gene:ENSDARG00000069066	10810
gene:ENSDARG00000028793	143927
gene:ENSDARG00000075528	1111
gene:ENSDARG00000031976	25187
gene:ENSDARG00000033973	4726
gene:ENSDARG00000032614	408253
gene:ENSDARG00000006062	20370
gene:ENSDARG00000012982	123158
gene:ENSDARG00000089444	4278
gene:ENSDARG00000093059	12862
gene:ENSDARG00000087311	5769
gene:ENSDARG00000030025	4836
gene:ENSDARG00000069058	5099
gene:ENSDARG00000025903	10929
gene:ENSDARG00000041060	13390
gene:ENSDARG00000030933	76720
gene:ENSDARG00000021343	15542
gene:ENSDARG00000054748	49458
gene:ENSDARG00000061030	21351
gene:ENSDARG00000054744	823
gene:ENSDARG00000033056	5751
gene:ENSDARG00000054734	1658
gene:ENSDARG00000089994	2097
gene:ENSDARG00000090892	2062
gene:ENSDARG00000054720	2217
gene:ENSDARG00000054719	1919
gene:ENSDARG00000054718	3916
gene:ENSDARG00000041034	1509
gene:ENSDARG00000025658	33374
gene:ENSDARG00000041033	1230
gene:ENSDARG00000041032	1414
gene:ENSDARG00000041030	2008
gene:ENSDARG00000086633	2034
gene:ENSDARG00000088846	1297
gene:ENSDARG00000091791	1574
gene:ENSDARG00000041024	1583
gene:ENSDARG00000088453	1439
gene:ENSDARG00000086383	1288
gene:ENSDARG00000092238	1174
gene:ENSDARG00000091216	1404
gene:ENSDARG00000041019	1920
gene:ENSDARG00000094080	2048
gene:ENSDARG00000075128	2388
gene:ENSDARG00000094125	2155
gene:ENSDARG00000092218	1159
gene:ENSDARG00000003090	7192
gene:ENSDARG00000041005	1385
gene:ENSDARG00000004598	3124
gene:ENSDARG00000074966	2322
gene:ENSDARG00000041003	1189
gene:ENSDARG00000025600	954
gene:ENSDARG00000097869	12247
gene:ENSDARG00000090081	7437
gene:ENSDARG00000030479	3519
gene:ENSDARG00000089689	7142
gene:ENSDARG00000054572	36736
gene:ENSDARG00000019874	24026
gene:ENSDARG00000073917	142576
gene:ENSDARG00000019660	36727
gene:ENSDARG00000013921	103933
gene:ENSDARG00000079015	16531
gene:ENSDARG00000070025	215937
gene:ENSDARG00000059244	18092
gene:ENSDARG00000086261	19189
gene:ENSDARG00000063711	56388
gene:ENSDARG00000015065	31644
gene:ENSDARG00000079290	6162
gene:ENSDARG00000079221	28886
gene:ENSDARG00000100716	1849
gene:ENSDARG00000099796	14286
gene:ENSDARG00000102626	159249
gene:ENSDARG00000102017	57905
gene:ENSDARG00000104267	31640
gene:ENSDARG00000103457	20539
gene:ENSDARG00000104664	69877
gene:ENSDARG00000105184	429388
gene:ENSDARG00000102047	2262
gene:ENSDARG00000098954	173593
gene:ENSDARG00000101422	12567
gene:ENSDARG00000102636	31195
gene:ENSDARG00000098897	63210
gene:ENSDARG00000103507	9009
gene:ENSDARG00000100794	8828
gene:ENSDARG00000099563	21434
gene:ENSDARG00000101331	12972
gene:ENSDARG00000104023	42013
gene:ENSDARG00000099291	27685
gene:ENSDARG00000101936	11976
gene:ENSDARG00000103443	5238
gene:ENSDARG00000101697	62305
gene:ENSDARG00000099361	4838
gene:ENSDARG00000099918	5234
gene:ENSDARG00000101959	42070
gene:ENSDARG00000027724	110666
gene:ENSDARG00000025595	83804
gene:ENSDARG00000040911	40292
gene:ENSDARG00000005034	73650
gene:ENSDARG00000068892	5174
gene:ENSDARG00000005948	17510
gene:ENSDARG00000068883	7554
gene:ENSDARG00000075892	50126
gene:ENSDARG00000020483	5613
gene:ENSDARG00000013598	3077
gene:ENSDARG00000018967	127901
gene:ENSDARG00000019160	12195
gene:ENSDARG00000012407	10871
gene:ENSDARG00000097289	4612
gene:ENSDARG00000068851	6216
gene:ENSDARG00000013150	35140
gene:ENSDARG00000068846	5293
gene:ENSDARG00000068840	4926
gene:ENSDARG00000087596	39323
gene:ENSDARG00000010782	13987
gene:ENSDARG00000054136	12846
gene:ENSDARG00000091607	26977
gene:ENSDARG00000068828	64925
gene:ENSDARG00000014208	90265
gene:ENSDARG00000015822	49729
gene:ENSDARG00000097344	17591
gene:ENSDARG00000093176	11849
gene:ENSDARG00000097997	4298
gene:ENSDARG00000006447	17335
gene:ENSDARG00000030020	56049
gene:ENSDARG00000094277	9936
gene:ENSDARG00000053753	25876
gene:ENSDARG00000005216	86056
gene:ENSDARG00000060808	37954
gene:ENSDARG00000109581	4928
gene:ENSDARG00000079581	196654
gene:ENSDARG00000054087	41522
gene:ENSDARG00000021046	11809
gene:ENSDARG00000002831	103514
gene:ENSDARG00000003395	57931
gene:ENSDARG00000033161	4323
gene:ENSDARG00000040799	1866
gene:ENSDARG00000068726	35984
gene:ENSDARG00000054055	20253
gene:ENSDARG00000068719	7756
gene:ENSDARG00000097700	18528
gene:ENSDARG00000011581	8881
gene:ENSDARG00000097653	11600
gene:ENSDARG00000098024	56878
gene:ENSDARG00000089838	27424
gene:ENSDARG00000060758	385833
gene:ENSDARG00000104665	78853
gene:ENSDARG00000100088	82148
gene:ENSDARG00000098368	125050
gene:ENSDARG00000101964	9295
gene:ENSDARG00000073726	4434
gene:ENSDARG00000040701	16531
gene:ENSDARG00000091650	17724
gene:ENSDARG00000060697	86831
gene:ENSDARG00000068698	4484
gene:ENSDARG00000077236	3013
gene:ENSDARG00000097591	27019
gene:ENSDARG00000053950	9978
gene:ENSDARG00000097250	1693
gene:ENSDARG00000053938	1164
gene:ENSDARG00000097917	6631
gene:ENSDARG00000097872	24853
gene:ENSDARG00000097698	1861
gene:ENSDARG00000053928	1366
gene:ENSDARG00000097816	12411
gene:ENSDARG00000097248	1159
gene:ENSDARG00000076710	2184
gene:ENSDARG00000097840	2232
gene:ENSDARG00000053931	1124
gene:ENSDARG00000097782	1805
gene:ENSDARG00000029993	1419
gene:ENSDARG00000053911	1405
gene:ENSDARG00000011083	4211
gene:ENSDARG00000097838	913
gene:ENSDARG00000068680	8903
gene:ENSDARG00000088893	4035
gene:ENSDARG00000012381	16376
gene:ENSDARG00000088972	21119
gene:ENSDARG00000091712	30954
gene:ENSDARG00000101197	1187
gene:ENSDARG00000077745	11001
gene:ENSDARG00000097802	1178
gene:ENSDARG00000097307	1387
gene:ENSDARG00000089371	5893
gene:ENSDARG00000097739	17970
gene:ENSDARG00000098026	2551
gene:ENSDARG00000086025	1536
gene:ENSDARG00000096965	637
gene:ENSDARG00000109628	2172
gene:ENSDARG00000097584	843
gene:ENSDARG00000075697	3583
gene:ENSDARG00000097031	11166
gene:ENSDARG00000096863	3565
gene:ENSDARG00000091388	1569
gene:ENSDARG00000039096	28711
gene:ENSDARG00000068657	4152
gene:ENSDARG00000089404	20282
gene:ENSDARG00000011113	13480
gene:ENSDARG00000068653	16357
gene:ENSDARG00000060723	79561
gene:ENSDARG00000097212	3498
gene:ENSDARG00000028784	32371
gene:ENSDARG00000039065	22402
gene:ENSDARG00000078366	32569
gene:ENSDARG00000014891	131491
gene:ENSDARG00000026784	543393
gene:ENSDARG00000097480	1328
gene:ENSDARG00000077479	21491
gene:ENSDARG00000097804	5201
gene:ENSDARG00000043453	6814
gene:ENSDARG00000043451	25470
gene:ENSDARG00000043448	20514
gene:ENSDARG00000068638	1301
gene:ENSDARG00000043447	14079
gene:ENSDARG00000076179	58862
gene:ENSDARG00000068637	38331
gene:ENSDARG00000043446	24129
gene:ENSDARG00000043443	50230
gene:ENSDARG00000079502	15020
gene:ENSDARG00000033840	324622
gene:ENSDARG00000053833	36542
gene:ENSDARG00000039661	65817
gene:ENSDARG00000097824	7716
gene:ENSDARG00000090935	60569
gene:ENSDARG00000060633	20348
gene:ENSDARG00000092025	211261
gene:ENSDARG00000094067	41143
gene:ENSDARG00000095528	7629
gene:ENSDARG00000076819	16574
gene:ENSDARG00000078101	75051
gene:ENSDARG00000094350	15619
gene:ENSDARG00000093532	24736
gene:ENSDARG00000060638	108606
gene:ENSDARG00000040538	19240
gene:ENSDARG00000053800	15023
gene:ENSDARG00000040536	2603
gene:ENSDARG00000097373	22981
gene:ENSDARG00000076093	3495
gene:ENSDARG00000097679	8973
gene:ENSDARG00000095298	2645
gene:ENSDARG00000026704	4173
gene:ENSDARG00000098004	5124
gene:ENSDARG00000015915	39697
gene:ENSDARG00000040644	30007
gene:ENSDARG00000096545	14210
gene:ENSDARG00000077673	11577
gene:ENSDARG00000095665	13438
gene:ENSDARG00000010767	93883
gene:ENSDARG00000097725	4921
gene:ENSDARG00000028348	43535
gene:ENSDARG00000079608	20419
gene:ENSDARG00000016864	18940
gene:ENSDARG00000018854	61567
gene:ENSDARG00000025920	154032
gene:ENSDARG00000099950	34527
gene:ENSDARG00000040628	14855
gene:ENSDARG00000040627	80338
gene:ENSDARG00000088274	26930
gene:ENSDARG00000091847	13308
gene:ENSDARG00000068621	18839
gene:ENSDARG00000100592	213665
gene:ENSDARG00000032079	83492
gene:ENSDARG00000068257	7356
gene:ENSDARG00000110439	9848
gene:ENSDARG00000010764	31903
gene:ENSDARG00000005425	29628
gene:ENSDARG00000029353	42107
gene:ENSDARG00000076602	41127
gene:ENSDARG00000098239	56802
gene:ENSDARG00000099786	112556
gene:ENSDARG00000101334	21518
gene:ENSDARG00000102067	112536
gene:ENSDARG00000039077	19440
gene:ENSDARG00000114937	48334
gene:ENSDARG00000021383	36022
gene:ENSDARG00000003973	16328
gene:ENSDARG00000099936	12966
gene:ENSDARG00000102483	31884
gene:ENSDARG00000040668	9581
gene:ENSDARG00000076464	7632
gene:ENSDARG00000079760	5637
gene:ENSDARG00000055690	10650
gene:ENSDARG00000105073	9532
gene:ENSDARG00000076214	5268
gene:ENSDARG00000106724	2481
gene:ENSDARG00000114883	4473
gene:ENSDARG00000088039	19524
gene:ENSDARG00000099718	1592
gene:ENSDARG00000090304	36923
gene:ENSDARG00000116765	5761
gene:ENSDARG00000091760	65058
gene:ENSDARG00000093185	37543
gene:ENSDARG00000037501	25544
gene:ENSDARG00000018040	21398
gene:ENSDARG00000037496	310951
gene:ENSDARG00000104296	41884
gene:ENSDARG00000098063	18870
gene:ENSDARG00000116712	17121
gene:ENSDARG00000077677	65655
gene:ENSDARG00000113761	238327
gene:ENSDARG00000103603	8538
gene:ENSDARG00000114719	18013
gene:ENSDARG00000113525	96095
gene:ENSDARG00000077316	11493
gene:ENSDARG00000020891	13693
gene:ENSDARG00000100844	26855
gene:ENSDARG00000099430	45792
gene:ENSDARG00000038378	22176
gene:ENSDARG00000057408	5363
gene:ENSDARG00000027602	138069
gene:ENSDARG00000097973	2152
gene:ENSDARG00000088885	7251
gene:ENSDARG00000096990	10738
gene:ENSDARG00000097635	1888
gene:ENSDARG00000109783	212604
gene:ENSDARG00000011463	19239
gene:ENSDARG00000087950	39887
gene:ENSDARG00000012184	33362
gene:ENSDARG00000040615	13923
gene:ENSDARG00000060439	43141
gene:ENSDARG00000006110	38283
gene:ENSDARG00000102724	59824
gene:ENSDARG00000060549	66954
gene:ENSDARG00000067668	5262
gene:ENSDARG00000079064	7166
gene:ENSDARG00000114444	4904
gene:ENSDARG00000099744	14235
gene:ENSDARG00000103069	12821
gene:ENSDARG00000101285	4527
gene:ENSDARG00000102442	8377
gene:ENSDARG00000114026	22285
gene:ENSDARG00000088463	24869
gene:ENSDARG00000090232	3272
gene:ENSDARG00000007406	8772
gene:ENSDARG00000104222	26490
gene:ENSDARG00000088083	82568
gene:ENSDARG00000045976	29815
gene:ENSDARG00000101186	1590
gene:ENSDARG00000101985	1952
gene:ENSDARG00000098432	5232
gene:ENSDARG00000097718	28536
gene:ENSDARG00000115463	4110
gene:ENSDARG00000089563	10873
gene:ENSDARG00000060512	12623
gene:ENSDARG00000116346	36878
gene:ENSDARG00000068289	3176
gene:ENSDARG00000068436	6832
gene:ENSDARG00000068434	5019
gene:ENSDARG00000075664	7818
gene:ENSDARG00000006585	11616
gene:ENSDARG00000043483	5418
gene:ENSDARG00000043899	8827
gene:ENSDARG00000086735	26448
gene:ENSDARG00000110572	2775
gene:ENSDARG00000104848	13639
gene:ENSDARG00000098834	3040
gene:ENSDARG00000088689	15969
gene:ENSDARG00000111235	7744
gene:ENSDARG00000004219	15420
gene:ENSDARG00000115651	3047
gene:ENSDARG00000035648	4899
gene:ENSDARG00000001785	7987
gene:ENSDARG00000101831	4158
gene:ENSDARG00000074646	75945
gene:ENSDARG00000074676	11961
gene:ENSDARG00000075385	11545
gene:ENSDARG00000063407	67202
gene:ENSDARG00000006983	25473
gene:ENSDARG00000058992	37079
gene:ENSDARG00000023316	37400
gene:ENSDARG00000086678	253242
gene:ENSDARG00000113771	303250
gene:ENSDARG00000062280	39412
gene:ENSDARG00000051912	19871
gene:ENSDARG00000113659	767
gene:ENSDARG00000087759	2689
gene:ENSDARG00000062310	21508
gene:ENSDARG00000077145	43431
gene:ENSDARG00000101602	17846
gene:ENSDARG00000088764	12898
gene:ENSDARG00000027087	62522
gene:ENSDARG00000058945	3938
gene:ENSDARG00000073784	13197
gene:ENSDARG00000076541	3421
gene:ENSDARG00000058943	22958
gene:ENSDARG00000075337	91066
gene:ENSDARG00000110954	22819
gene:ENSDARG00000020898	29612
gene:ENSDARG00000045959	24568
gene:ENSDARG00000003197	4259
gene:ENSDARG00000077715	215250
gene:ENSDARG00000005271	19154
gene:ENSDARG00000095831	20420
gene:ENSDARG00000091817	16196
gene:ENSDARG00000103683	53565
gene:ENSDARG00000102898	36352
gene:ENSDARG00000041428	11778
gene:ENSDARG00000013478	6091
gene:ENSDARG00000103542	30338
gene:ENSDARG00000058885	15494
gene:ENSDARG00000022430	18061
gene:ENSDARG00000089572	9185
gene:ENSDARG00000041340	6213
gene:ENSDARG00000021855	39862
gene:ENSDARG00000004964	24918
gene:ENSDARG00000004328	31913
gene:ENSDARG00000032326	12594
gene:ENSDARG00000010130	10653
gene:ENSDARG00000058964	20664
gene:ENSDARG00000037188	23646
gene:ENSDARG00000026178	26300
gene:ENSDARG00000037186	1692
gene:ENSDARG00000074424	56714
gene:ENSDARG00000116442	6281
gene:ENSDARG00000014676	91455
gene:ENSDARG00000041361	32722
gene:ENSDARG00000041363	8901
gene:ENSDARG00000006773	10861
gene:ENSDARG00000063311	14932
gene:ENSDARG00000097245	46996
gene:ENSDARG00000088571	35172
gene:ENSDARG00000021987	245707
gene:ENSDARG00000107053	5550
gene:ENSDARG00000089435	3021
gene:ENSDARG00000018980	7742
gene:ENSDARG00000103037	5343
gene:ENSDARG00000028800	23830
gene:ENSDARG00000041382	21368
gene:ENSDARG00000017785	32751
gene:ENSDARG00000041400	3627
gene:ENSDARG00000070810	4225
gene:ENSDARG00000041304	87097
gene:ENSDARG00000004176	283552
gene:ENSDARG00000104558	79619
gene:ENSDARG00000014571	23290
gene:ENSDARG00000063162	10235
gene:ENSDARG00000058732	21213
gene:ENSDARG00000041314	4335
gene:ENSDARG00000029356	29508
gene:ENSDARG00000079613	21619
gene:ENSDARG00000087536	20080
gene:ENSDARG00000095890	50344
gene:ENSDARG00000089413	46440
gene:ENSDARG00000075819	68935
gene:ENSDARG00000070798	7742
gene:ENSDARG00000070795	11235
gene:ENSDARG00000079217	105368
gene:ENSDARG00000101980	40735
gene:ENSDARG00000095946	12432
gene:ENSDARG00000058597	25504
gene:ENSDARG00000058593	17736
gene:ENSDARG00000100486	47663
gene:ENSDARG00000041237	2858
gene:ENSDARG00000023396	36070
gene:ENSDARG00000002445	12391
gene:ENSDARG00000044605	14833
gene:ENSDARG00000058551	4803
gene:ENSDARG00000058548	18536
gene:ENSDARG00000058532	4201
gene:ENSDARG00000070755	1330
gene:ENSDARG00000058528	27303
gene:ENSDARG00000075593	50800
gene:ENSDARG00000079881	26119
gene:ENSDARG00000057736	55463
gene:ENSDARG00000070832	84847
gene:ENSDARG00000010941	22866
gene:ENSDARG00000076862	63798
gene:ENSDARG00000035309	22683
gene:ENSDARG00000016494	44208
gene:ENSDARG00000035308	156390
gene:ENSDARG00000091006	133781
gene:ENSDARG00000079829	1895
gene:ENSDARG00000105363	7543
gene:ENSDARG00000105467	5506
gene:ENSDARG00000086616	9004
gene:ENSDARG00000000370	175611
gene:ENSDARG00000087373	214222
gene:ENSDARG00000058392	107941
gene:ENSDARG00000058461	19698
gene:ENSDARG00000095789	4450
gene:ENSDARG00000086425	19854
gene:ENSDARG00000078162	6572
gene:ENSDARG00000061697	18071
gene:ENSDARG00000102307	25586
gene:ENSDARG00000011257	52485
gene:ENSDARG00000077637	3857
gene:ENSDARG00000104752	13915
gene:ENSDARG00000105239	11583
gene:ENSDARG00000024642	35936
gene:ENSDARG00000023279	15668
gene:ENSDARG00000097576	6580
gene:ENSDARG00000058351	15616
gene:ENSDARG00000058342	23189
gene:ENSDARG00000070688	64514
gene:ENSDARG00000045131	2545
gene:ENSDARG00000058319	27154
gene:ENSDARG00000016481	16396
gene:ENSDARG00000104831	164531
gene:ENSDARG00000062872	28652
gene:ENSDARG00000037998	28772
gene:ENSDARG00000037997	8728
gene:ENSDARG00000086764	16069
gene:ENSDARG00000058248	23022
gene:ENSDARG00000105460	6944
gene:ENSDARG00000022939	8940
gene:ENSDARG00000101892	6064
gene:ENSDARG00000044575	46045
gene:ENSDARG00000078929	39438
gene:ENSDARG00000100809	25186
gene:ENSDARG00000062831	80517
gene:ENSDARG00000091385	9895
gene:ENSDARG00000104139	44222
gene:ENSDARG00000004171	8459
gene:ENSDARG00000002758	21879
gene:ENSDARG00000019658	72989
gene:ENSDARG00000062801	113036
gene:ENSDARG00000055502	72746
gene:ENSDARG00000077143	14179
gene:ENSDARG00000015681	49706
gene:ENSDARG00000087074	47025
gene:ENSDARG00000101449	72124
gene:ENSDARG00000076981	10862
gene:ENSDARG00000095772	4937
gene:ENSDARG00000105461	7970
gene:ENSDARG00000105324	1062
gene:ENSDARG00000093279	18456
gene:ENSDARG00000078177	18054
gene:ENSDARG00000095134	888
gene:ENSDARG00000092520	20132
gene:ENSDARG00000095048	26212
gene:ENSDARG00000041119	36367
gene:ENSDARG00000091864	5664
gene:ENSDARG00000105336	18554
gene:ENSDARG00000058047	6267
gene:ENSDARG00000092169	5753
gene:ENSDARG00000058045	3142
gene:ENSDARG00000041115	8355
gene:ENSDARG00000041041	7178
gene:ENSDARG00000070669	5619
gene:ENSDARG00000007358	6098
gene:ENSDARG00000070668	34243
gene:ENSDARG00000079769	909
gene:ENSDARG00000073950	3217
gene:ENSDARG00000014517	20951
gene:ENSDARG00000057879	14331
gene:ENSDARG00000004358	27220
gene:ENSDARG00000070656	8773
gene:ENSDARG00000070654	32983
gene:ENSDARG00000073883	71312
gene:ENSDARG00000075178	61926
gene:ENSDARG00000040988	18656
gene:ENSDARG00000076805	9627
gene:ENSDARG00000040971	11068
gene:ENSDARG00000117101	24680
gene:ENSDARG00000088023	13437
gene:ENSDARG00000014496	25539
gene:ENSDARG00000057729	134761
gene:ENSDARG00000037861	21772
gene:ENSDARG00000037860	7665
gene:ENSDARG00000074829	43188
gene:ENSDARG00000037859	5794
gene:ENSDARG00000115349	7326
gene:ENSDARG00000015734	5176
gene:ENSDARG00000090560	19316
gene:ENSDARG00000057687	12835
gene:ENSDARG00000010411	26218
gene:ENSDARG00000057680	28536
gene:ENSDARG00000013371	15976
gene:ENSDARG00000012505	9555
gene:ENSDARG00000046079	30409
gene:ENSDARG00000070626	71359
gene:ENSDARG00000070624	41147
gene:ENSDARG00000004561	88974
gene:ENSDARG00000070620	209676
gene:ENSDARG00000022807	29285
gene:ENSDARG00000088881	11682
gene:ENSDARG00000040944	26331
gene:ENSDARG00000057652	13783
gene:ENSDARG00000014825	7690
gene:ENSDARG00000062462	25811
gene:ENSDARG00000031775	7925
gene:ENSDARG00000057626	22964
gene:ENSDARG00000076804	75851
gene:ENSDARG00000062374	8054
gene:ENSDARG00000062385	28836
gene:ENSDARG00000077176	4126
gene:ENSDARG00000004806	10601
gene:ENSDARG00000062390	5290
gene:ENSDARG00000069545	4834
gene:ENSDARG00000038052	7235
gene:ENSDARG00000019902	9898
gene:ENSDARG00000095047	9933
gene:ENSDARG00000070604	11013
gene:ENSDARG00000094385	4912
gene:ENSDARG00000095688	11726
gene:ENSDARG00000040890	31746
gene:ENSDARG00000078125	26027
gene:ENSDARG00000062429	10198
gene:ENSDARG00000090817	10722
gene:ENSDARG00000078500	14217
gene:ENSDARG00000076058	14732
gene:ENSDARG00000062450	17487
gene:ENSDARG00000057562	31055
gene:ENSDARG00000002507	77204
gene:ENSDARG00000073978	13525
gene:ENSDARG00000094303	23826
gene:ENSDARG00000019907	15325
gene:ENSDARG00000040930	87767
gene:ENSDARG00000005762	365927
gene:ENSDARG00000056903	45001
gene:ENSDARG00000090447	49466
gene:ENSDARG00000041729	98117
gene:ENSDARG00000036987	17826
gene:ENSDARG00000100674	45434
gene:ENSDARG00000076829	79299
gene:ENSDARG00000002311	3439
gene:ENSDARG00000033234	17291
gene:ENSDARG00000040869	2408
gene:ENSDARG00000078754	3787
gene:ENSDARG00000079717	5240
gene:ENSDARG00000062244	50438
gene:ENSDARG00000057143	23000
gene:ENSDARG00000098641	163666
gene:ENSDARG00000023003	24383
gene:ENSDARG00000053431	36094
gene:ENSDARG00000037550	14381
gene:ENSDARG00000001760	28523
gene:ENSDARG00000038424	36516
gene:ENSDARG00000040816	3946
gene:ENSDARG00000075914	14820
gene:ENSDARG00000073732	96431
gene:ENSDARG00000075517	6583
gene:ENSDARG00000029533	22723
gene:ENSDARG00000086056	49542
gene:ENSDARG00000018569	11804
gene:ENSDARG00000105423	12328
gene:ENSDARG00000094366	14397
gene:ENSDARG00000062108	40858
gene:ENSDARG00000104231	25102
gene:ENSDARG00000043457	10282
gene:ENSDARG00000043460	3504
gene:ENSDARG00000043304	17359
gene:ENSDARG00000043301	903
gene:ENSDARG00000056914	3623
gene:ENSDARG00000076950	37004
gene:ENSDARG00000075733	45276
gene:ENSDARG00000070575	78347
gene:ENSDARG00000012269	64739
gene:ENSDARG00000062052	29809
gene:ENSDARG00000018432	8277
gene:ENSDARG00000004211	20699
gene:ENSDARG00000079530	27811
gene:ENSDARG00000079255	2645
gene:ENSDARG00000095796	5129
gene:ENSDARG00000061621	34565
gene:ENSDARG00000087195	174089
gene:ENSDARG00000035797	10875
gene:ENSDARG00000002006	38042
gene:ENSDARG00000061904	351636
gene:ENSDARG00000056719	24486
gene:ENSDARG00000056750	10099
gene:ENSDARG00000094999	1711
gene:ENSDARG00000074307	122504
gene:ENSDARG00000094282	168156
gene:ENSDARG00000077384	66789
gene:ENSDARG00000056666	2163
gene:ENSDARG00000021787	31758
gene:ENSDARG00000040717	39992
gene:ENSDARG00000090140	3799
gene:ENSDARG00000076010	1607
gene:ENSDARG00000056642	166125
gene:ENSDARG00000020046	26074
gene:ENSDARG00000009023	98982
gene:ENSDARG00000116758	2650
gene:ENSDARG00000020529	26575
gene:ENSDARG00000019692	40922
gene:ENSDARG00000040698	28738
gene:ENSDARG00000040695	10129
gene:ENSDARG00000095615	2776
gene:ENSDARG00000011845	174400
gene:ENSDARG00000056480	19116
gene:ENSDARG00000070536	178543
gene:ENSDARG00000056793	61759
gene:ENSDARG00000056856	127575
gene:ENSDARG00000007959	18502
gene:ENSDARG00000036254	1933
gene:ENSDARG00000007009	2625
gene:ENSDARG00000031337	2818
gene:ENSDARG00000056819	2266
gene:ENSDARG00000023031	2511
gene:ENSDARG00000000906	43354
gene:ENSDARG00000116613	38317
gene:ENSDARG00000040474	4383
gene:ENSDARG00000092158	9353
gene:ENSDARG00000091627	9084
gene:ENSDARG00000006151	41110
gene:ENSDARG00000040482	176285
gene:ENSDARG00000040485	16113
gene:ENSDARG00000056892	47280
gene:ENSDARG00000056339	48187
gene:ENSDARG00000078523	73367
gene:ENSDARG00000061789	16371
gene:ENSDARG00000089032	18302
gene:ENSDARG00000099846	42898
gene:ENSDARG00000099965	7143
gene:ENSDARG00000022788	25624
gene:ENSDARG00000056379	5342
gene:ENSDARG00000061762	16272
gene:ENSDARG00000115550	8804
gene:ENSDARG00000087706	2251
gene:ENSDARG00000087509	2263
gene:ENSDARG00000104422	1227
gene:ENSDARG00000041221	712
gene:ENSDARG00000099674	6354
gene:ENSDARG00000099021	25551
gene:ENSDARG00000102774	20372
gene:ENSDARG00000080675	60906
gene:ENSDARG00000095522	6809
gene:ENSDARG00000104474	17147
gene:ENSDARG00000101633	25786
gene:ENSDARG00000099216	14497
gene:ENSDARG00000007086	5489
gene:ENSDARG00000078387	7469
gene:ENSDARG00000055613	15707
gene:ENSDARG00000061242	22006
gene:ENSDARG00000093248	4853
gene:ENSDARG00000055607	64598
gene:ENSDARG00000095062	29435
gene:ENSDARG00000087956	15694
gene:ENSDARG00000017790	59675
gene:ENSDARG00000055589	1569
gene:ENSDARG00000089441	17982
gene:ENSDARG00000026663	7140
gene:ENSDARG00000070392	9645
gene:ENSDARG00000011824	25355
gene:ENSDARG00000110092	29036
gene:ENSDARG00000095553	2218
gene:ENSDARG00000075437	81750
gene:ENSDARG00000070390	17026
gene:ENSDARG00000090427	92810
gene:ENSDARG00000098295	102558
gene:ENSDARG00000018787	15495
gene:ENSDARG00000015158	11020
gene:ENSDARG00000070386	66182
gene:ENSDARG00000103199	7034
gene:ENSDARG00000012367	25924
gene:ENSDARG00000025254	1700
gene:ENSDARG00000101181	2554
gene:ENSDARG00000009978	1364
gene:ENSDARG00000115891	5294
gene:ENSDARG00000055514	4043
gene:ENSDARG00000016977	28775
gene:ENSDARG00000012389	26132
gene:ENSDARG00000019753	120742
gene:ENSDARG00000055475	11869
gene:ENSDARG00000034771	13000
gene:ENSDARG00000079008	24369
gene:ENSDARG00000040303	139679
gene:ENSDARG00000040302	5479
gene:ENSDARG00000040300	10997
gene:ENSDARG00000040298	2321
gene:ENSDARG00000094929	1259
gene:ENSDARG00000095050	1100
gene:ENSDARG00000020866	1343
gene:ENSDARG00000040295	2718
gene:ENSDARG00000092170	1596
gene:ENSDARG00000075614	1596
gene:ENSDARG00000015866	1377
gene:ENSDARG00000092155	10464
gene:ENSDARG00000090190	105302
gene:ENSDARG00000030602	7248
gene:ENSDARG00000040291	304963
gene:ENSDARG00000079175	27206
gene:ENSDARG00000090679	9457
gene:ENSDARG00000097110	7505
gene:ENSDARG00000097057	41676
gene:ENSDARG00000055400	19620
gene:ENSDARG00000032496	9666
gene:ENSDARG00000097789	4569
gene:ENSDARG00000040290	6369
gene:ENSDARG00000016856	3037
gene:ENSDARG00000040287	14715
gene:ENSDARG00000089123	5007
gene:ENSDARG00000106112	2735
gene:ENSDARG00000076627	11766
gene:ENSDARG00000078018	7660
gene:ENSDARG00000086091	75990
gene:ENSDARG00000040284	12921
gene:ENSDARG00000097225	30359
gene:ENSDARG00000042983	4961
gene:ENSDARG00000042984	2984
gene:ENSDARG00000042989	14628
gene:ENSDARG00000042969	26862
gene:ENSDARG00000086626	5951
gene:ENSDARG00000097863	6448
gene:ENSDARG00000042993	4564
gene:ENSDARG00000097284	9511
gene:ENSDARG00000022952	8129
gene:ENSDARG00000104641	8125
gene:ENSDARG00000040282	3141
gene:ENSDARG00000090267	1878
gene:ENSDARG00000097819	25731
gene:ENSDARG00000078164	6403
gene:ENSDARG00000087530	9711
gene:ENSDARG00000110441	31421
gene:ENSDARG00000092074	3603
gene:ENSDARG00000094894	4186
gene:ENSDARG00000040280	1553
gene:ENSDARG00000040278	4558
gene:ENSDARG00000040277	13321
gene:ENSDARG00000055288	9816
gene:ENSDARG00000096959	9188
gene:ENSDARG00000074623	18748
gene:ENSDARG00000060948	20862
gene:ENSDARG00000077987	18637
gene:ENSDARG00000073705	3736
gene:ENSDARG00000060937	9317
gene:ENSDARG00000031876	5197
gene:ENSDARG00000029259	5495
gene:ENSDARG00000060925	93709
gene:ENSDARG00000055115	31322
gene:ENSDARG00000055118	12746
gene:ENSDARG00000060862	13204
gene:ENSDARG00000004308	4571
gene:ENSDARG00000055138	9075
gene:ENSDARG00000055162	34449
